umap1,umap2,pc1,pc2
-1.4643095,2.8657835,2.9741397,-2.32799
0.8593234,6.666312,1.8241539,1.4100438
10.734973,6.8048587,-0.5065606,1.1746789
0.38566265,5.8994923,1.5625058,-1.5207738
10.841522,3.2424555,-3.5507197,1.2645382
3.459483,8.681362,0.87448376,-0.29417378
-0.12705408,-0.7785094,3.4149776,-3.923162
0.649054,6.427402,2.7873876,0.5451753
11.077145,3.20761,-2.9140308,0.85359895
3.138791,7.558615,0.5677019,2.0464878
-0.36347973,-0.13514422,2.5525084,-4.228237
8.988398,7.536215,0.08311015,2.5456686
5.1959305,8.855563,0.6185894,3.092577
0.48924237,2.273274,1.9444442,-1.6606811
10.601418,2.0521946,-5.736279,0.21819854
9.972396,4.5402694,-1.8892698,0.75889266
-0.41361544,0.016416367,2.9159627,-4.1588855
1.9946101,7.584361,0.47408003,0.020082146
6.2558417,8.971771,0.40582824,4.068461
-0.2690074,0.687668,2.8444812,-2.724524
-0.70294756,2.687121,4.498811,-2.02324
6.1669545,9.76178,0.52604914,2.6074739
5.1744647,9.713477,0.49836916,2.8317122
8.384497,5.826728,0.948907,4.002056
10.840842,3.7446945,-2.870515,-0.25184125
5.793432,9.187376,1.2245724,4.1129413
10.132242,1.9945896,-3.145617,-2.0147324
5.252316,8.455611,1.1407553,3.7626286
10.371089,3.2124362,-3.1282854,1.02599
-0.13119619,4.644398,2.5588295,-1.0331507
3.8447886,8.644962,0.7448888,0.51279736
1.9934002,4.107407,0.35883567,0.050037026
9.160095,6.6530952,-0.63516563,2.7804508
8.457845,5.686624,-2.850261,0.91451734
1.6836942,4.034138,6.117931,3.8722758
-0.07374097,4.0257807,2.5264316,-0.89370954
0.95538783,7.086031,1.345325,0.63580674
6.9773297,9.426938,-0.33497405,5.0622106
9.227761,5.9244504,-1.4757478,2.2036712
2.076755,7.530583,1.0646478,0.065218985
2.4509716,8.602817,1.277911,0.41232342
10.281867,3.7905722,-3.103605,0.008843839
5.1792064,1.8594075,0.26996216,-8.897476
10.767255,4.5333366,-2.8941174,0.34856898
0.30453566,5.428204,3.2702394,1.837227
2.532241,8.163297,1.2628639,0.76177543
0.095763,0.039985117,2.9921777,-3.751327
9.37711,6.8609824,-0.5852981,2.8270774
0.727359,6.074408,3.2377002,0.5437344
4.8297906,10.07697,0.7920192,2.0961213
0.17225565,3.5641227,3.8110793,0.26735952
5.2158422,9.074121,1.3762779,3.186985
6.2671795,10.1585455,0.50627035,3.8599586
9.365468,5.3662014,-1.9515679,1.0486352
10.582179,-0.5994075,-8.840032,-2.756719
9.547084,6.6461587,-1.0334957,2.4484472
9.6085205,6.368453,-2.4279041,1.7555158
-0.12834711,-0.5146352,2.8053198,-4.7410893
3.0903876,8.281628,1.1282914,2.3586512
8.374525,7.094758,-0.5110412,3.0553737
4.998234,8.697468,1.2243485,2.7926564
0.1746369,0.6983402,3.782664,-4.2596035
7.035182,8.382405,-0.4193563,3.1192336
5.8528852,8.8599,0.33820376,3.3932643
8.624546,5.808263,-2.3775525,-0.03946379
9.180786,6.15347,-1.8247161,2.5808244
-0.9638406,1.0748023,4.0584702,-3.0188293
5.2080765,10.203398,1.2303936,3.8812618
-0.14414026,3.8391974,3.534749,-1.3629436
-0.4612674,3.7826939,3.0483155,-1.0073224
6.7490463,9.098648,1.2632211,3.7934914
10.484374,3.8916974,-3.0687628,0.025981158
10.127429,6.7135906,-1.5119762,1.2283413
9.181443,5.96208,-0.920916,1.4144088
10.02505,-0.4523037,-8.038905,-3.7694874
8.41482,8.441645,-1.0628119,3.4620032
-0.26335663,-0.4319101,2.1080635,-3.6532621
8.461182,6.5900183,-0.7258287,3.2986221
-1.1184573,5.511433,2.7018454,-0.22644639
-1.1248386,-0.19686677,3.1529994,-3.8473716
-0.9762784,-0.70030594,2.8063252,-4.8608193
-1.6889744,2.5601687,4.1157284,-0.72505975
-0.7520765,5.6739707,2.042781,0.36482352
-1.7932597,2.4342105,4.2429795,-1.2692132
1.0551062,8.204802,0.88738596,-0.44333273
-1.947387,2.9338512,2.573121,-2.2722564
1.9325422,8.8595705,1.3371735,0.83224857
-1.3254384,3.8961816,3.2032223,-0.38260394
6.510362,10.073649,0.78928685,3.1351986
-1.3055679,3.38473,2.616093,-0.33445787
0.27333012,7.331609,2.0514617,1.3232076
-1.8300306,2.5336726,3.6443207,-1.9950503
-1.9080266,3.58109,3.8794363,-0.81885123
1.9033035,8.807003,1.4129114,0.78153634
9.771817,7.44702,-0.49420208,2.4302082
-0.14611983,6.7662535,2.315445,1.0373021
-1.631119,2.552936,3.039471,-1.3575633
2.960713,9.360111,0.75930434,1.7462878
1.3557758,7.3925433,1.8952179,1.6866889
0.5508453,7.2907295,1.3546443,0.48389086
-1.400057,-0.5242246,2.1449683,-4.3186307
-1.6845019,0.17823815,3.0183756,-4.4913096
-1.405738,2.496909,3.6472855,-0.7601857
-0.7532698,1.4325893,4.669749,-2.8130727
9.926483,7.6372795,-0.6027536,2.6654282
1.1875268,6.98615,0.7469382,0.7448022
-1.843938,3.8213153,4.191613,-0.7997762
-1.5483884,2.8651335,3.7359269,-2.0926342
3.3586965,9.713145,0.63227946,0.82791626
10.372605,4.6122484,-1.5331919,0.09541923
-1.8679605,0.3205939,3.20223,-2.7720366
-1.8144923,0.090032905,2.7519727,-2.8697553
5.7879715,10.336427,0.6043645,2.7535043
3.4709196,10.113813,0.9825047,2.1952581
-1.4065131,4.5095515,4.8758135,-0.3765654
-1.8433057,0.27295196,3.602714,-2.1463346
6.8769116,9.8845215,0.5351554,2.3361676
-1.6559567,3.730047,3.2092574,-0.02794075
0.06968391,7.1087832,3.246452,1.6636597
7.827516,9.104536,0.6764088,3.940845
-1.4433607,0.7640113,2.7851214,-3.0062995
-1.8857734,3.0464036,3.996019,-2.1516957
-1.5785707,-0.17475669,3.455084,-1.5968806
1.1729678,7.4977174,0.4379435,1.1970866
-0.8041586,5.1767516,1.9654286,0.76608443
0.06387995,6.922515,2.3482575,2.3901381
10.807167,2.1547189,-5.406217,0.39560488
-1.4996508,-0.08774253,2.2309859,-3.3905668
11.347605,1.522341,-5.340977,-0.53640777
5.07193,3.1713398,1.7027481,-4.6833544
10.261605,-0.2171607,-8.443033,-3.738999
11.339481,4.0376678,-2.9128907,0.3703253
10.865531,1.1771318,-5.7607193,-2.1027608
9.826014,7.7037096,-1.3875415,3.4287238
10.909095,4.166177,-2.973678,-0.61420393
11.235119,1.0026885,-5.9400277,-1.3148801
10.366019,5.6096616,-1.8457396,0.31529436
5.3679852,2.8891368,-3.4213781,-4.243117
11.533025,3.0128815,-3.2991002,0.75724596
10.829626,1.0494257,-6.9978685,-1.1834198
11.093033,0.931463,-5.792437,-1.9047881
9.575619,7.384404,-1.9183509,3.3461971
10.075093,7.183427,-0.5527497,1.6411061
7.4768586,9.250243,0.32693514,2.9833875
9.559918,7.166957,0.6543819,2.9700108
10.894221,1.2396405,-5.6305575,-1.483902
11.193306,1.4582177,-6.6083574,-1.0218197
10.202195,7.1222906,-0.9427685,1.5551493
10.402209,6.6360373,-1.610954,1.7767764
9.996988,7.293753,-1.5378437,2.587658
11.100111,6.3872657,-3.355485,0.6821306
5.9984026,2.2327335,0.9619558,-3.4133015
3.7639666,9.847916,0.64778006,1.7754158
10.927722,5.719327,-2.4257634,0.9855187
10.665484,2.1092029,-6.361769,1.3114899
10.087619,7.7327113,-0.9027851,2.8515606
2.884902,9.107899,0.402202,1.5029948
5.2906914,3.2527628,-4.636517,5.5835814
5.770394,2.5338054,0.33237094,-2.0518613
10.610391,7.147058,-2.3046985,2.204399
5.9343257,10.545847,0.5250386,2.9263768
10.488085,-0.19544317,-8.702986,-2.2000766
6.894291,9.818662,0.49657473,3.2568593
10.620993,-0.5190105,-8.120446,-2.1716137
10.554072,-0.5180075,-9.140241,-2.460177
11.370804,3.0168614,-4.1735454,0.19610783
-0.9668098,-0.7305828,2.2988331,-3.7459497
11.097579,0.7009157,-6.6083508,-0.8388008
10.872326,4.0073104,-2.869215,0.17691115
9.928072,-0.14754213,-7.5962796,-4.2305803
10.369581,2.0387871,-5.431324,-0.70968854
10.841128,5.4641886,-2.2006755,1.4147531
6.141466,2.5969543,-1.7656815,4.7937474
-0.78073305,3.554995,4.0081224,-1.3262359
10.476308,1.8177197,-5.9061694,-0.042025328
0.8173424,7.6598325,1.5016477,-0.837757
6.038206,2.230675,-0.23191541,-8.022554
10.377918,6.0423093,-1.6743248,1.3995216
-0.057920787,6.423279,3.175613,-0.30451173
5.823496,9.567893,0.3208179,3.508338
11.233807,1.9827216,-5.3595767,-0.27905977
3.8794463,9.806709,0.13594699,1.7570125
1.0008328,7.100291,1.1501935,1.4054501
9.667244,7.251034,-1.3069642,2.026796
2.6826136,9.254543,0.6582752,0.9660986
10.317711,7.267388,-1.1658905,3.0279865
-0.27729553,1.4697874,4.4873466,-4.595819
-1.4942173,3.1850853,3.8396134,-1.3246038
5.7057605,10.471292,0.88089657,2.8232775
10.530622,6.8971086,-1.1242151,0.752141
10.977612,2.7893758,-4.316631,-0.2815557
10.523,6.321271,-2.3600929,2.3742802
-1.3980443,0.6169306,3.805339,-2.6637201
11.065978,4.19096,-2.1875405,0.59870243
2.0168083,6.2449427,2.1187325,0.084242135
11.40182,3.3348684,-3.6334052,-0.14987975
11.106799,1.7170453,-4.910456,-1.2042732
5.61715,9.04224,1.2857821,5.1126285
5.3810596,10.440912,1.1663496,1.485044
6.6111484,9.791809,0.6775032,4.16341
5.1662617,10.379785,1.3011465,2.9426231
-1.4588329,3.8173752,3.6656892,0.39148796
1.8079739,3.91608,2.7234402,-2.7760935
-0.8914472,5.2646933,2.5946114,0.40826827
1.0878117,8.161739,1.8660069,-0.6552813
0.2324929,7.174892,1.947654,1.1004945
9.970573,7.4340014,-0.5061522,3.4087462
11.085654,1.957872,-5.135219,0.16426441
-1.5743294,3.8477836,3.1095834,-0.52825147
1.349786,6.961443,0.9985935,0.99661064
11.452641,3.797198,-3.0415492,0.10806751
7.014421,9.746535,1.357933,3.9558077
6.7902527,9.932208,0.6304675,3.8147945
4.9388123,2.2926335,-2.256567,-4.060859
2.3024836,9.038865,1.3626466,1.1952955
5.1145306,9.942053,1.3236924,4.0700283
9.964494,7.5570884,-1.0125804,3.028987
4.777191,8.907323,1.3058283,2.4024715
-1.6457,3.8048096,3.356401,-0.53040063
9.996281,-0.18648756,-8.137594,-2.5516047
11.064448,1.2659706,-4.8804092,-1.8177801
5.8553886,2.434244,-2.332055,4.357175
1.0899549,8.247697,0.7608271,1.0705478
11.431494,1.8289528,-4.406121,-1.14903
5.0199456,2.9630768,-3.267369,-5.963178
-1.6424613,3.9327104,3.429652,-0.31831962
1.3398762,7.945645,0.5853691,0.15417942
-1.0288026,-0.3704779,2.3577867,-4.0545564
-1.6125618,0.6080235,3.0659597,-3.07442
-1.7079762,0.058065172,3.482184,-2.925156
11.556715,2.9185226,-3.7395754,-0.94738674
-1.6433545,3.6524122,3.0621448,-0.07531464
-1.40143,-0.33011624,3.4162962,-4.0983543
5.4083276,2.6984985,-3.7033062,-1.0529256
8.75196,8.417763,-1.730222,2.993453
-1.4898243,2.070626,5.1202617,-1.2081351
-1.5917248,2.6081774,3.5769844,-0.9801371
10.561208,2.276141,-5.0624423,0.99589366
10.807657,6.4951606,-1.9485338,1.4445682
10.127956,7.359796,-1.686852,1.8982273
9.933347,7.675971,-0.69453937,2.7321053
-0.1902213,5.8916817,2.2333174,1.144145
11.372992,3.055642,-3.784068,0.0016023815
5.719718,9.900229,0.8450917,2.4688797
11.132481,5.9308558,-1.8407607,1.0594333
5.967314,9.607519,1.4313607,1.9350954
-1.7383914,0.20865667,2.6620307,-2.9516654
5.957034,2.4608662,-0.8307579,2.8992553
5.2711296,3.2026107,-1.323961,-0.5112859
3.183784,9.64674,1.2450435,1.3508558
-1.5901592,-0.17055373,2.985175,-4.066196
-0.29517424,6.57746,1.6556234,0.93002546
10.837242,0.9293736,-5.645152,-1.875039
5.9089465,2.1623766,1.4716024,-2.1262317
10.6298065,7.1749654,-1.4032946,1.0243115
2.6047063,9.497993,1.8269134,1.4995368
11.260512,1.5596467,-5.0951796,-1.340751
5.8945975,2.1706328,-0.38615137,-2.8488226
11.32561,2.377137,-4.405974,1.169666
10.758384,6.614391,-1.6437256,1.849908
1.2163482,8.141614,1.2531614,0.25813133
5.5407767,3.0662353,0.054317296,2.3262827
-0.370678,5.0748844,2.9982634,0.7487272
5.341174,2.236673,-2.4348094,-4.6251903
5.951477,2.4314084,1.71824,-0.39660722
4.842844,2.5003018,0.51114744,-1.9019603
5.4021306,2.7512922,0.41579273,-4.746657
7.500819,8.779866,-0.88548416,3.7626743
6.1539245,9.966606,0.66716367,4.592446
5.9220996,2.939969,-2.826528,-3.8309374
-1.506854,3.9518166,3.3855505,-0.19344634
0.38616866,6.471512,2.0723236,2.113356
-1.3025974,1.2400601,2.769651,-3.7127466
10.000068,-0.40400335,-6.949713,-4.7089705
-1.7234516,3.8465743,3.5583122,-0.45922035
1.5425036,7.630438,1.9277511,0.80904806
4.7279944,10.351471,0.6756202,1.4341471
-0.11794498,0.9106072,3.9172173,-1.475875
3.360184,9.716462,1.7555676,1.0356839
3.8114939,8.793353,0.6370989,1.7369797
6.1915274,10.26415,0.63356245,2.8324947
3.4584613,9.629595,1.1713369,1.6934547
8.682074,8.425679,-0.634208,2.3470643
6.514852,10.173691,0.6287577,3.0702028
10.618732,7.140217,-0.65952665,2.5858665
-0.90651953,4.4781,3.1886492,0.06891829
-0.7154107,3.5126808,4.1562853,-0.83112586
10.713937,-0.3332969,-8.364382,-1.1117396
2.8464246,9.8147,0.7921972,0.39841646
10.312192,7.1652036,-1.0471938,1.2162582
0.5515251,6.8244677,2.10872,0.22013931
10.642645,6.1432414,-0.8710951,0.8602226
5.8237896,10.159546,0.6619577,3.2606173
10.909077,6.426778,-1.0309429,0.91872305
10.663274,1.3645424,-6.758692,-1.6910781
3.2503798,9.148766,0.6367493,0.032245934
-1.8000706,3.4923542,2.7756784,-1.1470336
-1.470693,-0.23801027,2.8410249,-3.7864823
5.7076554,1.9109839,-4.8668756,-4.5199146
-1.3241711,2.050839,3.5817375,-1.076127
-0.009438202,-0.6551858,3.5122254,-4.982876
4.680233,9.851058,1.6037935,2.8344107
9.168135,8.0573435,-0.7779353,3.3961134
-0.47912207,5.982089,2.567452,0.6367704
2.1063,9.051758,1.1525087,1.3063407
-1.811183,1.8578296,3.8405876,-1.6267794
5.322818,2.8013585,-5.2127576,-8.768982
6.6697226,9.664836,0.42783895,4.393053
5.7152166,9.661702,0.963079,2.1165037
-1.9079493,3.2161183,3.061302,-1.0961405
-1.8807269,3.1803503,3.4091718,-1.5242554
-0.87800896,2.605986,5.3970084,-2.0891795
0.6591681,7.2245774,1.5329354,1.138061
1.2504936,7.9362874,1.4947827,0.7904736
11.371022,3.5796773,-3.7734604,-0.6455257
5.216948,2.634861,-2.4058523,-1.6922556
5.210001,2.798866,-2.805667,-3.5676131
4.9969387,2.7523854,-5.405548,0.58548963
-0.98919666,3.4397662,3.6556025,-1.4448607
5.574626,9.579195,1.6163871,3.6869345
3.2214634,9.399752,1.11166,1.1928754
-0.8576168,3.5552764,3.4252086,-0.31138057
-1.2628287,0.44999316,3.4158864,-1.9696296
1.4598835,5.639553,1.7112195,-1.240636
-1.2834829,-0.36688107,2.8951898,-3.9327793
-1.3482875,0.47147736,2.9342272,-3.1281962
0.5447916,5.6263127,2.6274846,0.941972
1.0054626,7.001161,1.7740688,0.92256165
-0.85704696,-0.9018363,3.0049922,-4.2155333
-1.040024,2.443503,4.064217,-1.9512099
-0.69007874,5.210695,3.0637765,1.548313
-0.41465622,6.0017962,1.5645134,0.018205643
1.3218225,7.525988,1.7304909,0.81111443
4.157478,9.033449,0.77689004,2.1908853
6.596973,9.230703,0.6918515,3.8419971
-1.1255602,-0.30561155,2.7725494,-4.623567
-0.504174,6.5323963,3.7523665,0.1493944
10.85817,5.1346064,-3.4278235,0.0905745
-1.5672615,1.7164987,3.171357,-2.152299
9.135562,8.115484,-0.10548437,3.5801382
-0.97139335,-0.62421906,2.8978035,-4.0227327
0.52596045,6.083541,2.3400052,0.67926323
-1.6330905,-0.36267447,3.385082,-4.2061114
-0.103728905,6.318035,2.1004283,0.7515471
-1.6161015,3.6822412,2.9393687,-0.17520761
-0.6055681,0.3041311,2.9637504,-4.1320176
0.01313217,6.993137,2.4869437,0.6156232
-1.6365733,3.7001288,3.187745,-0.10055548
5.064519,2.4530387,-4.785991,-4.9256034
3.2380915,9.234931,0.0033041835,1.225358
-1.856184,3.3948781,3.427683,-0.7245481
-0.57208365,5.6586065,2.2149858,0.30156076
-0.08013467,6.4096518,2.8787074,0.2722937
-0.8132779,3.8420799,4.2231965,-0.6677406
0.86143076,6.700126,0.8642076,0.9879484
6.1847115,2.9251058,-3.2413204,-4.530761
9.852478,3.8855236,-2.1165597,-2.1127276
0.032414153,6.70327,2.8357968,0.883219
-1.258706,2.7924287,3.4535663,-1.1226819
-1.0980154,-0.15555823,2.65497,-3.777205
-1.721579,3.7873285,3.7376168,-0.445266
-1.4011979,3.4916341,3.5664203,-1.4862812
4.3373294,9.143063,1.3810191,2.9011736
6.3563128,9.960112,-0.018605173,2.318071
10.770375,0.6494219,-5.6938705,-2.0774407
10.520495,5.2438464,-1.785871,1.4912622
10.018246,0.35052004,-7.2949214,-2.610879
10.749546,0.26495162,-7.266228,-1.2579054
1.7150351,7.865042,0.6529418,0.61174166
11.167414,3.1990747,-2.9261565,0.591915
2.6529136,9.344462,0.35145155,1.3380371
-1.6144001,3.7915366,3.1647243,-0.56394947
5.922791,3.0010664,-1.2533705,1.975063
10.235351,6.2635245,-1.6418741,1.1439425
5.7120714,10.330609,0.6735245,3.0569043
11.071679,4.4070935,-2.010308,0.12469557
9.508755,6.757762,-1.4453671,2.2430978
11.077741,4.912843,-1.9646659,-0.4404056
11.161958,4.250412,-3.2454913,0.58740795
10.402099,3.2553024,-3.4686394,-0.25763196
-1.0601729,1.1086395,2.4600694,-3.7396588
10.27557,7.24788,-1.5042398,2.1939595
10.7458935,0.8863317,-5.8633575,-1.2355522
9.278414,8.061515,0.07617104,3.0951085
1.5252695,7.3487067,0.04664159,-0.1990419
3.3568032,8.171464,0.40605706,2.3509333
10.442606,6.548123,-2.0314748,1.7218217
10.55158,4.5785055,-2.3923814,-0.5841874
11.219204,3.6373441,-3.6480327,-0.27908045
10.45563,6.059785,-1.9086211,1.4532763
2.6854155,8.309002,0.6783862,0.98486406
10.345289,0.9314695,-5.6396666,-2.3941307
10.733617,6.5144014,-1.9874856,1.4411318
11.538777,3.3033824,-3.670755,-0.13506842
10.005128,0.27916718,-8.130532,-2.1567783
4.506775,9.636889,1.2274857,3.218504
5.350141,10.267017,2.0191348,3.1274776
11.2283325,3.1691322,-3.2172563,0.5985004
10.977536,1.7700475,-6.0586405,-0.6428021
10.613134,6.986703,-1.1006196,1.1147304
11.179723,2.126905,-4.948325,0.10676685
8.234093,4.64821,-4.0229225,1.736896
9.823032,0.03322805,-7.6439576,-3.232767
5.081064,2.1590338,0.78599334,-5.4714417
6.8023653,9.753938,-0.8065031,2.836308
9.33301,7.917265,-0.9961603,2.3690996
5.0958986,2.951647,-1.3012195,0.26947653
5.595366,2.2851899,-6.534688,-10.025334
5.906433,2.7849214,-5.0865364,-1.0864489
5.324789,2.2646046,-3.773377,-5.5579424
11.170116,2.271682,-4.873474,-0.20891368
9.802267,6.7411523,-0.42565483,1.6569364
10.8523445,6.2163625,-1.8096898,1.2265308
10.098522,7.170887,-1.66852,3.3535519
10.700922,0.7266034,-6.0099897,-1.6667234
10.040275,-0.28896806,-9.14082,-2.6863098
5.7347727,2.4546185,-3.3384895,-8.0672
0.15644366,7.3280125,2.114219,0.03654349
5.0351095,9.570089,0.59862316,4.6598816
5.6168704,2.1010332,0.16741037,-6.9939938
6.12804,10.319034,1.0729704,3.2287436
3.040859,8.46498,0.89515316,1.4375343
3.852667,9.824827,1.2454448,1.3759973
6.7491045,9.597024,0.3263979,2.8968487
2.2560916,8.82949,0.9490373,0.51750594
3.5015337,7.9593234,0.9727279,2.1644812
8.3152075,8.436237,-0.39778978,3.800599
11.173279,1.3730073,-5.334967,-1.0854918
2.8960924,8.190678,0.9906652,0.88425696
4.2957006,8.7312355,1.5923162,1.380866
10.3966675,-0.25501677,-8.804063,-3.8051686
10.875668,0.83177364,-6.527433,-1.1591151
3.8358707,9.292235,1.6870859,2.5346532
5.1233764,10.105648,0.7762697,2.6684437
-0.38519466,-0.85387015,3.548261,-4.9917665
10.702516,0.15466665,-7.8308415,-2.5131793
10.940547,0.344996,-5.9929323,-0.57484615
-1.7762984,3.0536575,3.3634639,-2.096754
10.285915,5.3692803,-1.8025422,1.4642553
7.1358724,3.4707031,-2.4300296,-0.3089633
10.395783,6.531266,-0.9891724,1.9482315
11.051512,1.3919003,-5.804692,-0.7791935
-1.2434211,-0.57531184,3.2162619,-3.4640875
3.6680632,9.546432,0.19856352,2.345024
5.9063473,2.813043,-3.911139,-8.293608
6.9921093,9.789862,-0.12521607,3.3951912
-0.092869125,6.3118234,2.6215286,1.1742175
-1.4965655,-0.40216997,3.1398351,-3.7279506
10.173587,7.082658,-0.64238614,2.0844886
-1.0465542,-0.65154517,2.1434157,-3.6527267
-1.5186291,1.5109653,3.6659334,-2.2436805
5.8125467,2.5736673,-2.0786493,-9.470858
2.9447408,9.039827,0.90580946,1.3616145
10.424783,3.9331045,-3.553594,1.7278527
-1.6361022,3.173619,3.643672,-0.6239151
11.316176,3.2615714,-3.31799,-0.6779413
-1.6243463,1.2089055,3.952153,-2.606676
10.294107,1.9513737,-5.842722,-0.36437958
6.0811076,10.366034,0.5694493,3.0619884
10.889883,2.089162,-5.2513685,1.0668538
1.8018616,7.2435503,0.75530446,0.1250993
11.088798,2.02635,-5.3291106,-0.3020615
3.8983777,10.096414,1.6252813,2.1168852
-1.6364299,3.6699328,3.131887,-0.40519547
3.0247545,9.763407,0.08489567,1.9349079
-0.14603466,0.20080839,2.7924335,-2.9784236
0.49515808,5.887459,1.5599077,1.6131815
1.2015796,6.7154813,2.1148326,0.3379781
1.9079807,7.4929953,1.126139,0.7385626
-0.92189586,0.2557678,2.6845114,-3.0882287
2.044284,6.664684,3.135997,2.695375
8.89852,8.361424,0.16284716,3.162191
5.5504923,9.7136965,0.47245693,2.6052399
-1.229302,2.6727118,3.3901882,-1.1730182
10.122835,-0.015846068,-7.3085146,-2.7006264
3.7009382,9.885126,0.8035348,2.0909054
10.657951,-0.36512113,-7.650724,-1.421076
-1.5284752,2.254656,3.1077232,-1.8907894
5.7618194,3.2329285,-7.6289496,5.3644786
-1.4026409,2.031547,4.2359657,-1.1144004
5.734369,2.1417153,-1.8000138,-2.97191
3.7528474,9.872194,1.208709,1.4553429
4.194078,9.758051,0.761622,2.9204812
5.6461973,3.0043404,-2.6111345,-3.1029491
-1.4635568,4.40753,3.4887745,-0.39638668
3.670478,10.020779,-0.75702566,2.3806195
8.982105,8.05783,-0.33021224,1.9335135
2.8175638,9.12705,1.6217129,1.3445512
0.46521717,6.975014,1.2769248,0.51070875
11.072197,6.207699,-2.7827954,1.1764225
-0.35542372,2.99325,3.0157044,-0.6464056
8.146771,8.653062,-0.19348907,3.4279199
6.539738,10.091823,1.2387646,3.434617
9.2742195,7.8134894,-1.0622327,3.6593862
5.458524,9.522638,1.106338,2.476162
10.484308,2.0565748,-4.865202,-1.0700299
10.602894,4.4857893,-2.057941,0.15396515
4.250892,9.061105,0.6261262,2.1579027
3.7505465,9.955625,-0.54313,1.9430574
-1.2721485,3.7479722,2.9920475,-0.716722
8.617077,8.51653,-1.1109626,3.319882
5.0056653,9.519089,1.3035512,4.166386
7.599377,9.207808,-0.62370306,3.136485
8.338649,5.530486,-1.4920576,1.5256011
3.4958189,9.755973,1.4699954,1.4820801
-0.5550758,2.8511627,2.9360652,-0.6917391
11.225256,3.7543874,-2.849282,-0.55978215
0.12011564,6.1080184,2.5730593,0.992696
11.205202,1.6123517,-5.2355156,-1.2777737
11.069142,2.6194878,-3.9427247,0.8746537
4.3800626,9.471579,1.5381615,1.8611774
0.39694592,6.7498574,2.2083564,0.57945704
-0.8087264,3.8804762,3.5740197,-0.9390954
-0.4230739,3.9129598,3.3661087,-0.9156592
5.8291597,2.696459,0.98546517,-10.116403
-1.6609044,3.3691726,3.1167414,-1.2535386
-0.5644204,2.309634,3.5558815,-1.3392061
9.347389,6.911958,-0.7863404,2.9747434
-1.2706457,1.709306,2.5456402,-2.584671
5.7834954,2.1092443,0.23471776,-10.831013
0.48425978,6.0161448,3.2210174,1.502801
8.078621,8.933499,0.09946358,2.6910276
-1.1046022,-0.41229203,2.8826988,-4.0797105
